produce A and X and I and M	A I M X
produce 3 or c	c 3
verify . and q <sep> O Q \ m	no
produce not Z and not C and * and not @	U Z * h
verify not N and and not z and and not : and and not ! <sep> 9 1 4 ^ Y = + | \	yes
produce r and 9	r 9
produce > and F	> F
produce < or 4	< 4
verify < or / <sep> 2 # x {	no
verify I and u <sep> w T . { $	no
verify / and N and not & and and P <sep> N ] P /	yes
produce 9 or {	9
produce B or V	V
produce o or f	o f
verify not [ and and % <sep> , _ G ; t 8 o [	no
produce : and not B and not B and	: U I
verify } or @ or $ <sep> I n l	no
verify ] or i or > or : <sep> D ' ] : s	yes
produce 0 and r	r 0
produce u or H	H u
verify c and / <sep> c / r	yes
produce % and l and u and 9	l % 9 u
produce f or ? or L or 8	? 8 f
verify G <sep> [	no
verify 0 and 6 <sep> i 0 o 6 1 O	yes
verify G <sep> u { v X V Y x	no
produce 3 and not n and D and Y	3 ^ D Y
verify P or X or Q <sep> s	no
produce not ! and not B	\ }
verify u or ] or N <sep> v x 0 # * | c	no
produce h or $ or h or 5	h
verify w <sep> E	no
verify not C and and not 6 and and not w <sep> F 8 A B w C 6	no
produce w or i or z	w
produce 2 or i or j	j i 2
produce W and 1	1 W
verify b and { <sep> X { L d W b o #	yes
verify l and L <sep> & v g _ E f	no
produce : or G	: G
verify p and i <sep> 3 ,	no
verify 1 or Y or 4 <sep> 1 Y	yes
produce * or ; or 6 or E	* ;
verify - or f or h <sep> h f {	yes
verify not r and and not e and and + <sep> m + Y _ > } ?	yes
produce G and u	u G
verify 0 or K or % or y <sep> r U % 1 y K 0 } B 4	yes
produce } or n or R	} R n
produce not . and J	= J
produce O or & or " or J	& " J O
verify : or : or <sep> G D 9 % J	no
verify J <sep> J b o @ m $ : }	yes
verify g or g or <sep> 8 > ~ t 1 U	no
produce u and e	u e
produce not w and not 6	- `
verify 4 and 4 and - and y <sep> 4 ' z % ; y U - 4	yes
produce > and } and 4	> 4 }
verify ) and + and ' and - <sep> + - i ) 2 K '	yes
verify b <sep> r : 5 ' V s	no
verify F <sep> h F _ > . T	yes
verify ~ and + and 4 <sep> 4 ! + ~ h	yes
verify n <sep> c o } B > ? n	yes
produce ] and h	h ]
verify { or K or A or h <sep> z	no
verify m or < or M <sep> M = & u < , m	yes
verify D and C <sep> {	no
produce | and not 9 and not 9 and	| [ .
verify M or W or M or L <sep> L x A ; P M 2 z o	yes
produce # and z and : and k	z : k #
produce not ? and D and not n and not q	g D q G
produce b and not = and ` and not h	b B ` [
produce L and _ and - and Y	_ - L Y
verify \ or + <sep> O s V x	no
verify H <sep> : H 9 J *	yes
produce * and not w and not +	* ; 3
produce < or c or /	< /
produce not O and w	S w
verify { <sep> o S Q j 9	no
produce , or K or ~	,
verify N <sep> g F D 9 j N	yes
produce d or \	\
produce not ~ and not / and ( and q	# 6 ( q
produce ] and a	] a
produce ] and not [ and ` and =	] ' ` =
produce u and | and J	J u |
verify $ and f and not Y and and y <sep> n y S f H p $ s	yes
verify A or ' <sep> # V 5 H * )	no
verify # and ( and not K and and V <sep> r V \ x ( #	yes
produce X and T and k	k T X
produce V and ! and : and m	! m V :
produce not 3 and not 3 and not [	} g :
verify z and . and R <sep> = \	no
verify @ or 0 <sep> ~	no
produce not 9 and T and not ;	, T Q
produce not K and not K and not >	B 9 8
produce { and C	C {
verify d or _ or @ or V <sep> f I % _ V v	yes
verify w or t <sep> J	no
produce B or 2 or !	B !
verify _ and Y and a <sep> i + ; Z R k ]	no
produce not r and not u and not d and not E	f } C u
produce N and m and not u and not A	N m S =
verify ~ <sep> |	no
produce e and not l and Q and Q and	e ^ Q Q
produce b or [ or P	b [ P
produce not " and not d and not " and k	r ? I k
verify not v and and not v and and not G <sep> F P p	yes
produce E or E or	E E
verify > or H <sep> I K * R : J <	no
verify not U and and g and not J and and L <sep> + / J U	no
verify . or < or c <sep> k @ < . c I	yes
verify ) or $ or , <sep> ) $ ' B = ,	yes
produce not b and not t	r J
produce j or V or d	d
verify L and W and i and 9 <sep> Y 7 9 . L i W F " B	yes
produce + and w and r	w + r
produce \ or @ or &	\ @
verify D <sep> % b h 6 u	no
verify = and 5 and y <sep> 5 = G y I D o	yes
verify not L and and not " <sep> T S m 0 J J	yes
produce q and ` and ^	q ^ `
verify h or 5 or ? <sep> | Q h	yes
produce a and S	S a
verify not B and and < and not B and and <sep> L 6 [ C <	yes
produce V and not ! and not { and H	V l s H
produce R or 4 or a	R
verify V or 4 or t or Z <sep> (	no
produce . or : or V	V . :
verify Y or A or y <sep> e `	no
verify X <sep> v c X g	yes
verify ) or d or b <sep> f 5 F 9 4	no
produce K or Y or (	K Y
verify ` and not l and and j <sep> j ) `	yes
produce not q and not 1	7 @
verify * and > <sep> ! - y	no
verify 2 or Q <sep> Q Z f 9 J b 2	yes
verify Y and = and a <sep> p	no
verify not ` and and not & and and not g <sep> 5 $ # = v e ' ; , ` g &	no
produce f or s	f s
produce \ and # and { and \ and	{ \ \ #
verify not s and and b <sep> @ 4 % < / s	no
verify > <sep> h	no
verify s or f or 6 <sep> h ]	no
verify not e and and C and x and T <sep> 4 ] j B n e	no
verify R or M <sep> 3	no
verify e <sep> F 2 e	yes
produce F and U and D and ,	U F , D
verify 6 and Z <sep> ~ Z 6	yes
verify N and 3 and R <sep> s c R 3 u o N $ &	yes
verify $ <sep> > \	no
verify y or h <sep> # 8 j 5	no
verify y and 0 <sep> } h y 0 ^ a Z	yes
produce not # and e and O	M e O
verify S <sep> S 0 k	yes
produce P or c or ) or 5	)
verify g and ^ and 8 <sep> C < J :	no
verify 5 and not y and and 1 <sep> 1 K 5	yes
produce S or ) or <	)
verify i and J and ; and 8 <sep> e J a i l ; 8 } 8 /	yes
verify not < and and 8 and not / and and not L <sep> 3 v w L ? ( P O + 8	yes
verify L <sep> 5	no
verify l <sep> e " l T k O P |	yes
produce & or m or z	z m &
produce k or i or i or	i k i
produce \ or A or 9 or k	9 \ A k
verify not D and and not w <sep> ? w h c 5 K ]	yes
produce . and m and r and not d	. m r }
produce U and K	U K
verify T and not a <sep> ^ 9 * 6 I 0 S a	no
produce L or q or F or S	F L q S
verify ~ or t or a or + <sep> - ; a	yes
verify < or 8 or & <sep> 7 8 q < 1 6 g & &	yes
produce 7 and < and _ and t	t < 7 _
produce not * and not G and ' and not G and	i ? ' Z
produce A and not 0 and i	A W i
verify m and not 8 and and not 3 and and * <sep> M c * m c 6 a	yes
produce e or u or 6 or @	u
produce _ and ? and $ and g	? $ g _
verify n and " <sep> " E n	yes
verify F and " <sep> 4 ` " X x Q F w	yes
verify A or } or # <sep> { V m	no
produce c and 8 and a and t	a c t 8
produce @ and not 6 and E	@ C E
verify u or " <sep> O ! u ) C & } q	yes
produce } and not ? and not x	} M g
verify ~ <sep> x	no
produce / or t or q or v	v
produce M or ' or 2 or d	M '
verify f and , and % <sep> % W J ^ Q f Z , % T	yes
verify g and z <sep> ^ n J `	no
verify " <sep> d p _ T i &	no
produce 4 and h	4 h
produce a or 8 or < or F	a < F
verify c and z <sep> c z n r	yes
verify " <sep> ' f w S c " K D	yes
produce R and ? and q	R ? q
verify K and not = <sep> O < h K K	yes
verify not d and and 4 <sep> . G x 4 # _ 0 /	yes
verify % or $ or E <sep> x f $ < X 3	yes
produce N or E or l or E or	E l
produce ( or _ or ~	(
produce $ and a and L	L a $
verify ~ or ' or 1 or ? <sep> h	no
produce " and E and \ and +	E \ " +
verify J <sep> x J >	yes
produce ' and &	& '
verify Y or 4 or s <sep> # x [ + C F	no
produce 0 or { or : or |	: { 0 |
produce / and } and n and t	/ t n }
produce J or '	'
verify not A and and 5 and ? and + <sep> 1 5 % / " a ; & + ?	yes
verify 6 and $ and C <sep> 5 2 o N p	no
produce S or t	t
verify " <sep> K x ) I d "	yes
verify g <sep> f ? m t } g	yes
verify ( and $ and C and + <sep> # 8 ; m	no
produce r and B and d	B d r
produce & and j and C	j C &
verify t and b and h <sep> h t b J O	yes
produce 8 or 1 or ]	] 8
verify 5 and V <sep> * n <	no
verify i and L <sep> q ` A - 2	no
produce + and | and w	+ w |
produce z or Q	z
produce = or c	= c
produce I and not e and not V	I f H
produce } and not P	} s
verify k or ' or { or S <sep> Y	no
produce O and d and @ and k	@ k d O
verify not B and and not p <sep> \ > ) m	yes
produce J or Z	J Z
verify @ or $ or 6 or 1 <sep> @ v 1	yes
verify b or V or ( or ' <sep> a D * M d c	no
verify | <sep> X ` Q ;	no
verify > <sep> | C > ` o > z	yes
produce > or f or 3 or W	3
produce } or (	}
verify J or J or > <sep> C > J o | J	yes
produce K and U and - and not t	K U - V
produce H and \	\ H
verify W or v or 9 or m <sep> ) n -	no
verify n <sep> O e r 3 ) A	no
verify B and not I and and * <sep> a - B ) m * E	yes
verify a <sep> & / ^ x - L	no
verify - <sep> & ! , C g ;	no
verify _ and + and ) <sep> [ v ,	no
verify $ and ' <sep> B [ s $ O , ' =	yes
produce { and d	{ d
verify | and not Y <sep> 5 m ~ X $ v & | F	yes
verify not ) and and not ) and and <sep> 1 g [ ; p 0 u o )	yes
verify not ? and and not f and and not s <sep> " V V v Z & W	yes
verify not a and and not 0 and and not ) <sep> ' ] K	yes
produce * or M or "	" * M
produce not G and ! and not u	j ! ,
verify 0 and not Z and and + <sep> ! B u T 0 +	yes
produce not F and 5 and K	a 5 K
verify not e and and not | <sep> \ Z % [ Z e |	no
produce W or b	b W
produce ' or k or ' or M	M k
produce l and H and not Z	l H 7
produce / and $ and o and h	h o / $
verify not j and and not & <sep> @ < V m 8 D s G	yes
produce not g and ] and `	d ] `
verify l <sep> l	yes
produce K and b	b K
verify V <sep> ^ 1 D	no
verify V or 4 or ' <sep> 4 ~ i @ ( D A	no
produce not S and not n	; 5
produce w and Z	Z w
produce not V and not + and not :	B C N
verify not g and and not > and and not p and and not R <sep> \ - ` i y Y 7 r ^ p g R >	no
produce b or U	U
verify m <sep> S B $ 8 r 4	no
verify N and not > and and not 2 and and not & <sep> C R 3 b Q x a t { 2 & >	no
produce not { and not j	8 )
produce f or b	b f
produce < and not h	< a
verify S and not } and and not % <sep> 2 4 } 8 } %	no
verify p <sep> 9 z	no
produce ' or 2 or T or ' or	2 T '
produce g or c or 5 or 1	5
verify % or E <sep> S V C	no
verify 7 or o or Q <sep> o Q 7 > "	yes
produce D and not n	D G
verify ' or s or 0 or \ <sep> = 5 ' P E \ \ 0 s	yes
produce 1 or / or / or	/
produce not S and not Y and F and not W	> y F G
produce @ and not r and i and w	@ P i w
verify k <sep> h , ` @ e 8	no
produce [ or R or ] or R or	R R ]
produce not L and not ) and not Y	F 7 H
verify Q <sep> z ~	no
verify \ or T or ' or 6 <sep> x v ( r I +	no
verify ? or ? or <sep> a z ? | ? p _	no
produce i and not Z	i T
verify not \ and and not t and and not + <sep> 5 - 3 C . N K	yes
produce Q or z or T	Q z
produce not ) and S and U and not ) and	R S U {
verify A <sep> 4 t Y B D V R	no
produce J and # and B and 6	6 B # J
verify w or s <sep> | G E p = :	no
verify ' or ? or k or 0 <sep> l	no
verify ; or L or u <sep> ? ; M d L e (	yes
verify 2 or R or ` <sep> t ` c C 5 " S s	yes
produce 8 and ` and o and ~	` 8 o ~
verify ; and M and G and L <sep> u M Y L ; G	yes
verify 9 <sep> 9 ] # 6 9 h B	yes
produce ) or 7	7 )
produce U and P and K	P U K
verify F <sep> H	no
produce . or T or X	X T .
verify { <sep> k : { ^ z } | %	yes
produce C or & or M or A	A C & M
produce x and K and x and c	x x c K
produce . or i or E or 6	E . i
produce > and a and P	P > a
verify = and % and t <sep> u = % m j t t ~	yes
produce 1 and f and 5 and U	5 f 1 U
produce m and *	* m
verify Z and K and \ and % <sep> P E % \ K S Z 4 #	yes
verify M and not . and and 3 <sep> r 7 q < ! 8 N - .	no
produce ~ or ]	~ ]
produce ~ or s or <	~ s <
produce l or I or r	r
produce 7 and $	7 $
produce 8 and R and ` and s	R ` s 8
verify ' and 6 and h and d <sep> d 6 ' h	yes
verify I and 2 and N and ^ <sep> 2 ^ - b N I 4 _ J	yes
produce y and &	y &
verify z and c and l <sep> ` L e	no
verify not > and and L and not H <sep> 5 8 - b _ 4 ~ > H	no
verify N and ] and W and : <sep> X	no
verify not ^ and and not U and and n and not P <sep> O N N s d " ! Q p ^ P U	no
verify 7 <sep> c r B G	no
produce ! or m or * or d	* !
verify e <sep> M	no
produce D and / and D and	D / D
verify not n and and not 2 and and not 8 and and Q <sep> + L t n 2 8	no
produce 8 and q and not L	8 q p
produce not 3 and not f	; [
produce not 0 and y and Q	* y Q
produce + and M	+ M
produce o or ) or h or F	h F o
verify m and F and B <sep> x ]	no
verify P <sep> , H P c > k h 8	yes
produce C or H	C H
produce F or S	S
verify R or m or i or U <sep> i 5 ` \ 7 R % p r	yes
verify ? and 4 and \ and d <sep> ; g , ~ p & A	no
verify D <sep> Z r "	no
produce 1 and ~	1 ~
verify y and not @ and and V and h <sep> V % a h y o %	yes
verify Z and s and not 1 <sep> 8 ~ _ 1 L F W 1	no
verify @ and e <sep> N t H b	no
produce s or 8 or 5	s
verify 6 <sep> = c 5	no
produce Q and # and not j and J	Q # 6 J
verify 8 and H and 2 and . <sep> H . H 8 9 2	yes
produce i and ; and A and y	; i A y
verify 1 <sep> 1 -	yes
verify not , and and } and not r <sep> e E O r ,	no
produce not ) and [ and 8 and c	R [ 8 c
verify | and e and k and T <sep> t s Y	no
verify u or M or c <sep> U _ ) m z	no
produce not p and n and not > and L	j n 9 L
produce not & and not .	Z B
produce Q and not .	Q )
verify 9 and not / and and not * <sep> H 9 F n	yes
verify O <sep> i	no
produce : or m or |	: | m
produce Z and \ and | and A	A \ | Z
produce _ and not 3 and `	_ 6 `
verify not o and and not F <sep> b v p f	yes
verify B and v and p <sep> y T .	no
verify g <sep> > . ;	no
produce 6 or Z or 6 or l	Z 6
verify ] <sep> S ? ]	yes
produce s or 3	s 3
verify n <sep> %	no
verify H and L and W and I <sep> # % e [	no
verify r or 5 or D or _ <sep> s F r ; q _ 5 D	yes
verify r and a and E <sep> 9 z m K , C	no
verify a or = or b <sep> E = a n \	yes
produce Y or 5	Y
verify w <sep> 7 C V m '	no
verify r <sep> T	no
produce > and S and W and ~	> W S ~
verify , or Z or | <sep> V Z j | A	yes
verify 4 or D or h or t <sep> 4 | v	yes
verify [ or ) <sep> ) w | { 6 4	yes
produce - or S or a or <	a
produce > or }	> }
produce [ or _ or $ or x	_ x $ [
verify B and > <sep> P - B 2 > f	yes
produce H and u and !	! u H
produce N or k or k or	N k
produce not A and Q	d Q
verify > or n <sep> %	no
verify 2 <sep> B	no
produce not N and not N and d	a B d
verify ? or r <sep> 3 E w ` 1 i P	no
produce I and Z and +	I + Z
produce ( or ,	, (
produce # or O	#
produce V and i and E	i E V
produce not G and not '	@ +
verify not * and and not 7 and and not U and and not P <sep> 9 w ; u < | r p R q $	yes
produce m and V and Q and V and	V V Q m
produce @ and y and I and not j	@ y I x
verify b or b or C or r <sep> b	no
produce @ and e and not ' and not J	@ e & j
verify ) or ? or # <sep> : V & l , m b	no
produce not Y and not W and not ? and not t	] g y z
produce not n and _	` _
produce e and not T	e '
verify q and 8 <sep> <	no
produce not - and not , and not 3 and not 1	y I ? d
produce v or ` or - or K	v
produce not 1 and not c and F and `	S s F `
verify not l and and n and not ; and and not v <sep> / g N \ ' $ E ; v l	no
verify C and [ and = <sep> ? 5 q f	no
verify \ <sep> z	no
produce 5 and v	5 v
produce [ and not a	[ ^
produce e and not \ and not d and not 9	e . ` P
verify not [ and and not { <sep> i 0	yes
produce not e and Q and not e and	8 Q +
verify ' and a and e <sep> f	no
verify g and & and / <sep> x	no
produce ? and q and not b	? q _
produce * or m	m *
produce O or E or 2 or Z	O Z E 2
produce 2 or & or i or O	O
verify ; and N <sep> = ; e w * R N	yes
produce L and not F and not t	L ) u
verify not , and and not e <sep> C < d ? B W L	yes
produce not P and not >	C p
produce " or C	C "
produce 6 or V	6 V
produce j and G and u and u and	j u u G
verify not & and and not ` <sep> a 0 N 4 ^ % o E	yes
verify w and h and S <sep> ~ h k S \ w >	yes
verify 9 or v or L or : <sep> 9 v 0 ? v ; | S	yes
produce not \ and 6 and not Z	` 6 &
produce @ and Q and I and J	Q J I @
produce not c and not ~ and not b	F 8 $
verify not # and and , and not 6 and and Z <sep> ; l V N Y , o r Z I	yes
verify m <sep> I U K R [	no
verify 6 or x or r <sep> k 6 A	yes
produce % and & and J	J & %
produce H or H or	H H
verify 1 and T and - and | <sep> ; 2 _	no
verify 0 or r or 6 <sep> y	no
verify - <sep> N 3 R 6 - L	yes
verify ' or K or , or C <sep> B Y K	yes
produce not Q and not V	5 %
produce n or c	n
produce P or ( or 5 or b	b P 5 (
verify not v and and not N <sep> e * k v N	no
produce E and 6	6 E
produce ; or G or Z	Z G
verify not @ and and V and w <sep> 7 O V G [ w	yes
verify k <sep> g # q Y	no
verify not Q and and n and not m <sep> Y l n L % ( s	yes
produce M or T or i	M
produce L or < or P	L P <
produce f or _	f
produce 4 or _ or S or U	_ 4 S U
produce E or H or 9 or {	H
produce q or ? or ~ or `	` ~ ?
verify e or e or <sep> u G D W I F	no
produce B and & and 6 and V	& 6 V B
produce m and w and H and N	H N w m
verify , or y or E or % <sep> k	no
produce - and c and ( and L	c - L (
produce not % and not T and 9	# p 9
produce l and 6 and I	l I 6
verify w <sep> * t F M w + /	yes
produce H or B or & or 9	B &
verify v and not X and and not 9 and and not / <sep> B ; % } q X / 9	no
produce g or F or (	( F
verify A and + and ) <sep> 7 ) + A	yes
produce 8 and not p and R and U	8 V R U
produce 2 or 0 or 0 or	2 0 0
verify K <sep> 1 v /	no
produce ^ and Y and ]	^ ] Y
produce e and u and not V	e u 8
produce > and x and D	D x >
produce $ and R	$ R
verify z or m or ^ <sep> /	no
produce B or .	B .
produce f and 7 and g	f g 7
produce h and q and x and o	x h o q
verify not i and and not F <sep> D ? y 1 F i	no
produce ^ and g	g ^
produce not 9 and Q	J Q
verify i <sep> W ! A ; Y $	no
verify not : and and U and not i and and F <sep> k - 8 < ; R N V @ : i	no
verify ` <sep> G ` { Z 0 )	yes
verify T and \ <sep> Z T > i \ $ l	yes
produce N and : and "	" N :
verify E or d or $ <sep> % K t # c	no
produce R or _ or q or >	R _
verify } and 4 and r and 0 <sep> N I = z	no
produce not - and not ) and not L and not g	~ < V D
produce ~ and ?	~ ?
verify M <sep> ~ M J p 0	yes
verify not } and and Z and - <sep> # { ] % }	no
verify s <sep> ) J b ( = _	no
produce not ~ and not L	N x
produce [ and x and S and U	S U x [
verify } <sep> L }	yes
verify 3 <sep> 3 3	yes
verify ) <sep> F V 4 ) C Q	yes
verify not I and and not J <sep> 1 ~ d B I J	no
produce < and - and not R	< - 8
produce m and not 9	m j
produce v or f or - or ,	- f , v
verify not l and and not l and and <sep> ~ E Z 2 ; 7 | 9	yes
produce 0 or M or T	T 0
verify , <sep> \ " ; # O o y	no
produce : and ' and %	' : %
produce > and P and / and $	/ > P $
verify not ? and and ' and ~ <sep> I z a i x ?	no
verify % <sep> _	no
verify f or h or # <sep> # ? f	yes
produce s or ^	^
verify } or @ or 5 <sep> 5 - 0 9 I 8 P	yes
produce not P and not < and h	7 8 h
produce Z and e and \	e \ Z
produce : or O	O
produce not c and not o	f _
produce " and I and G	" I G
produce B or "	" B
produce l and !	! l
verify o or 2 or ] or : <sep> : p r	yes
produce e or T or 9	T 9
verify ? and 6 <sep> % ' a . ?	no
produce X and @	X @
verify 4 <sep> 4 | b w ' - > q	yes
produce O and m and e	e m O
produce { and not r and not H and not r and	{ & D :
verify d <sep> A d * `	yes
verify A and f and 6 and - <sep> j	no
verify z <sep> F ; - '	no
produce not 6 and .	K .
produce not > and not > and	O ,
produce I and 2	I 2
verify ) <sep> $	no
verify N <sep> N 3 l	yes
verify X or Q <sep> 2 W	no
verify t or A <sep> @ r Y g n Q {	no
verify h or ( or C or 6 <sep> G D C V J % r	yes
produce : or G or e or &	:
verify 3 <sep> ' I v	no
produce C and * and # and N	# N * C
produce A and z and r and T	A r T z
verify c <sep> #	no
produce : or e or : or &	&
verify not M and and : and p <sep> < 8 K _ & 4 t U M	no
produce not [ and f	& f
verify not ] and and not N and and not . and and not 2 <sep> x W J P 8 ] . 2 N	no
produce P and `	P `
produce I and X and :	: I X
verify & and ] and I and j <sep> +	no
produce a or P or ]	a P ]
verify F and X and / <sep> H p _ A	no
produce # and M and T and ;	; T M #
produce not J and not B and j and not M	T G j n
produce 3 or b or S	3
verify 6 and f <sep> +	no
verify Y and , and a <sep> , ! Y a 8 ^ ' h B	yes
verify , or ( or e <sep> Z J + ] Q M *	no
verify ^ and i and 7 and & <sep> ^ . 7 & X U s i 9 ^	yes
verify not } and and not } and and not y and and not D <sep> " < 3 P } D y	no
verify \ and + and r <sep> \ s r 1 +	yes
produce n or $	n $
verify Q <sep> <	no
verify & and : <sep> L n : b &	yes
produce l or @ or d	l d @
produce # and w and : and : and	: w # :
produce 4 or s or q or 1	q 4
produce p and o and s	s o p
produce ^ and not - and K	^ F K
produce d and not Q	d o
produce M and X and %	M X %
verify n and v and c <sep> ^ ;	no
verify / and not P and and p and J <sep> p w J e /	yes
verify o and not n <sep> c w - b n	no
produce ^ and ? and , and 5	^ 5 ? ,
verify o or B or & or . <sep> ^ B &	yes
produce not o and not Y and not [	D 4 "
produce U and P	U P
verify X and not 9 <sep> 3 B 9	no
produce not U and not $	B K
verify b and { and - and ? <sep> { ? b -	yes
verify 6 or k or % or { <sep> > y 6 e ] w	no
verify 9 and > <sep> 9 " > 5	yes
produce o and `	o `
produce ( or F	F
produce V and "	V "
produce K and not P and D	K E D
verify C or t or 0 or V <sep> Q > j ( L f &	no
verify W and n and u <sep> ( R U	no
verify O and not ^ <sep> o | 1 ( 7 ^	no
verify 4 and 5 and 6 and 1 <sep> w 4 6 ' # 1 E ~ 5 a	yes
verify 3 or F or G or l <sep> y - b	no
produce not = and not K	? h
verify ? <sep> D ?	yes
produce \ and not 0 and not X and not w	\ ] E -
produce not : and not ' and not k	+ f K
produce not m and not H and k	! X k
verify G or U or ` <sep> Q F	no
verify not H and and / <sep> / & o | g	yes
produce ! or * or \ or Q	* ! \ Q
verify $ or 0 <sep> $ o B G 0 L r X	yes
verify L <sep> 7 C L u + S < D	yes
verify g and l and 3 <sep> Q	no
verify q and not O and and u <sep> A H % q Z / u	yes
verify s <sep> J ] z + $ P k s	yes
produce not t and not U	# /
verify " or U or m <sep> v 7 w	no
verify m and X and ^ and G <sep> @	no
produce not 0 and not y and k and not J	< p k )
produce > or > or q or ]	]
produce not 5 and q and b and )	: q b )
produce not " and not V and not m and not w	T 9 g g
produce not q and not ] and not 5	8 R ?
verify f or ( <sep> C	no
verify u or i or l <sep> ( `	no
produce q and W	q W
produce L or F	L F
verify Q <sep> L y ~ n B d 0	no
produce p and ` and c	p c `
produce 1 or -	- 1
produce % or N	% N
produce 2 and { and k	2 k {
verify not N and and not 3 and and not * and and not 2 <sep> r o ~ j @ _ j r a y 2	yes
verify _ <sep> 3 , j Y ` S _	yes
produce 6 or J	6 J
produce not k and not M and not !	W 3 E
verify P or m <sep> x J < k 4 O	no
verify B <sep> > " 3 T B v Q	yes
produce x or o or x or 3	o x
verify not D and and 6 and not Y <sep> } x x p 3 6	yes
produce j or 0	j 0
verify not \ and and not E and and not e <sep> t z : u W L P M E e \	no
produce D or n or ^ or 4	4 n D ^
verify + or a or , or Y <sep> ,	yes
verify not L and and not v and and P <sep> y v { o . ! v L	no
produce m and not 0 and not \	m a o
verify not I and and ; <sep> # ;	yes
produce G and : and not B and not V	G : > :
verify Q <sep> d ; i &	no
verify K and D <sep> ( K D ) 1 -	yes
produce not ; and not # and not G	j M e
produce m and I and '	m ' I
verify q <sep> ` n q " @ Q	yes
produce ( or 1 or Y	Y (
verify : and > and G <sep> t 3 5 2 O Z ;	no
produce d and m	d m
produce y and r	y r
produce H or X	H
verify 1 and \ and C and ) <sep> T W x C V H m	no
produce - and 5 and 5 and q	- q 5 5
produce n and $ and ) and >	) n $ >
verify 0 and not + and and A and not 6 <sep> b k [ y X [ + 6	no
produce ! or :	!
verify t and not E and and not 5 and and not e <sep> / 3 Y s [ t L V } _ *	yes
verify K <sep> e @ ^ Z	no
verify not i and and 8 <sep> v R m j g 8	yes
produce k or i or l	i k l
produce not n and } and `	q } `
verify not Q and and B and ; <sep> K K * @ s w f Q	no
verify * <sep> z E I W ,	no
verify 8 <sep> ^ 8 f I	yes
produce 8 and 5	5 8
verify { or = or V <sep> v % 4 0 & q n	no
verify < <sep> I h $ a 2 z #	no
verify k <sep> ) k	yes
verify A <sep> 8 A	yes
produce [ or L or =	= L [
verify L or c <sep> 5 X ?	no
verify 7 and < and : <sep> ?	no
verify | or ? <sep> 7 $ V U	no
produce & and G and i and !	! i G &
verify 4 or | or } or w <sep> * ` Q	no
verify Z or r or = <sep> 6	no
verify / and 7 and ` <sep> [	no
produce not 6 and not j	l 4
verify not I and and not n and and not j and and " <sep> " o J $ @ G ) 2 A	yes
verify T or % or - <sep> c 0 M i Q P 3	no
produce | and not G	| >
verify i and H and O and n <sep> } N = < O C D	no
verify not ( and and not e and and A and # <sep> d : z ` l 5 p e (	no
produce not r and not k	c (
produce not K and D and not [	{ D @
verify ! and g and G <sep> . + k 5 i R	no
verify U <sep> U	no
produce not j and not i	C B
produce D or F	F
produce " or | or J	" J
verify w and Z and 0 <sep> M 5 H	no
produce ? and ` and 4	? ` 4
verify + and V and T and a <sep> + a T * V	yes
produce | and C and 0	0 | C
verify not > and and not c and and 9 and not H <sep> > \ o N d 7 > H c	no
produce A or Z or A or	A A
verify O <sep> ^	no
verify O or l or ` or v <sep> ` O v l	yes
verify % and w <sep> w X H % ?	yes
verify 7 <sep> P b /	no
verify | or - or Y <sep> K - k B M ?	yes
produce not F and not h	N C
produce > or x or c	> x c
verify L or 7 or 3 <sep> = H "	no
produce p and n and >	p n >
verify : <sep> 4 ; G O &	no
verify c and O and L <sep> L V c W O	yes
verify [ and S and not } <sep> v S [ ~	yes
verify 8 or " or ; <sep> " 8	yes
produce not T and not w and not !	" Q R
produce h and not 8	h W
verify i <sep> v M	no
verify ? and , and C and | <sep> n ? ,	no
verify " or F <sep> F "	yes
produce " or \ or X	\ X "
verify not Q and and not G and and not 3 <sep> V E x 0 H / Q 3 G	no
produce not > and 5 and ? and ~	J 5 ? ~
produce ; or d or 2	d ; 2
produce b or a or U	U a b
verify r <sep> 5 E x f	no
produce not O and not # and not y and not m	h G _ J
verify o or i or L or c <sep> L c	yes
produce j and + and e	+ e j
verify a <sep> q 3 O	no
verify ~ and 5 and 1 <sep> 5 F > 6 4 ~ D U - 1	yes
produce _ and not 1 and not f	_ < P
produce z or O or w	w
verify * <sep> 7 8 *	yes
verify 6 and s <sep> 6 s q 2 =	yes
produce 8 or $	8
verify r or % <sep> V H 0 % * E	yes
verify ` <sep> [ z	no
verify & <sep> } c G	no
verify u and : and i and < <sep> t	no
produce B or : or E	E B
verify ! or L or ^ or q <sep> b P G W } H o	no
verify % and t <sep> . 3 # X t W	no
verify B and F <sep> Q / G n [	no
verify ) and Z and b and = <sep> 6	no
produce not v and / and R	V / R
verify 5 and b and S <sep> ~ # P \ Z 3	no
verify / and n and N and X <sep> j / G . A ` u X n * N	yes
verify 9 and & <sep> ? D 9 = &	yes
produce S and 4	4 S
produce , and o and o and >	> , o o
verify C and not ~ <sep> a k B < m ; r ~	no
produce not > and not L and not =	[ 5 f
produce u or {	u
verify = or # <sep> ; % k	no
verify $ or V or t or f <sep> V V @ a 8 Y f 4	yes
produce R or 3 or p	R 3
verify + <sep> +	yes
verify r and 0 <sep> _ 3 O I E B	no
produce i or H or @ or &	@ H & i
verify G <sep> I g _ Z i "	no
verify not C and and not r and and f <sep> 6 3 B r q < ( B Y r C	no
