! or g or 3 or e verify . ! 3 e g <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
m or Z or $ verify L C ~ <eos>	erm erm erm erm no	1 3 4 5 8 9
\ and ? and K verify y 6 Q <eos>	erm erm erm erm no	1 3 4 5 8 9
L and h verify & , $ / t <eos>	erm erm erm no	1 2 3 8 9
V and L and 5 verify 5 . _ R A ! f x V L <eos>	erm erm erm erm yes	1 3 4 5 15 16
j and d verify 1 j < | { ] J d Z <eos>	erm erm erm yes	1 2 3 12 13
s or t produce <eos>	erm erm s t	1 2 3 3 4
I or L produce <eos>	erm erm L I	1 2 3 3 4
J or O or C or 5 verify o <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
v and @ produce <eos>	erm erm v @	1 2 3 3 4
6 or 2 or Z verify ' e v 9 Z 1 <eos>	erm erm erm erm yes	1 3 4 5 11 12
p and ) and ) and J produce <eos>	erm erm erm erm p ) J )	1 3 5 6 7 7 7 7 8
+ and c produce <eos>	erm erm + c	1 2 3 3 4
K or t produce <eos>	erm erm K	1 2 3 4
a and l produce <eos>	erm erm a l	1 2 3 3 4
' or 9 produce <eos>	erm erm '	1 2 3 4
, verify f , { * r <eos>	erm erm yes	0 1 6 7
b and I and y produce <eos>	erm erm erm I b y	1 3 4 5 5 5 6
% or * produce <eos>	erm erm * %	1 2 3 3 4
D or Q produce <eos>	erm erm D	1 2 3 4
z verify v z <eos>	erm erm yes	0 1 3 4
' or ? or = verify ' + [ 6 $ r <eos>	erm erm erm erm yes	1 3 4 5 11 12
S and f produce <eos>	erm erm f S	1 2 3 3 4
M and R and p and r produce <eos>	erm erm erm erm M r R p	1 3 5 6 7 7 7 7 8
r and e verify | O w r Z e = i t <eos>	erm erm erm yes	1 2 3 12 13
R or _ or a or G verify 0 & <eos>	erm erm erm erm erm no	1 3 5 6 7 9 10
z and not 6 and _ and < verify D = z < z _ <eos>	erm erm erm erm erm yes	1 4 6 7 8 14 15
` or G or X or ] produce <eos>	erm erm erm erm ]	1 3 5 6 7 8
` verify ` <eos>	erm erm yes	0 1 2 3
= and ! and t and % verify % t = ! <eos>	erm erm erm erm erm yes	1 3 5 6 7 11 12
; and E and V and : produce <eos>	erm erm erm erm V ; E :	1 3 5 6 7 7 7 7 8
8 or - or | verify 8 = | o ^ N - 8 <eos>	erm erm erm erm yes	1 3 4 5 13 14
{ and 4 produce <eos>	erm erm { 4	1 2 3 3 4
8 or M or z or x produce <eos>	erm erm erm erm 8	1 3 5 6 7 8
not q and not w and not @ verify X u E N o 7 <eos>	erm erm erm erm yes	2 5 7 8 14 15
not ^ and not ` and not F produce <eos>	erm erm erm D O n	2 5 7 8 8 8 9
j and + and f and r produce <eos>	erm erm erm erm f r + j	1 3 5 6 7 7 7 7 8
. or w or * verify / A ) 5 * + . y 0 <eos>	erm erm erm erm yes	1 3 4 5 14 15
not z and ( and 2 and 1 produce <eos>	erm erm erm erm m ( 2 1	2 4 6 7 8 8 8 8 9
not q and > produce <eos>	erm erm r >	2 3 4 4 5
> and V and & and Q verify J m ! > B <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
not h and not ; and , and not G produce <eos>	erm erm erm erm 6 * , c	2 5 7 9 10 10 10 10 11
s and p and 8 verify z <eos>	erm erm erm erm no	1 3 4 5 6 7
= and o and l and 4 produce <eos>	erm erm erm erm o = l 4	1 3 5 6 7 7 7 7 8
not : and not > and not ! and not p verify 3 - ` y f : w x <eos>	erm erm erm erm erm yes	2 5 8 10 11 19 20
not $ and not s produce <eos>	erm erm D \	2 4 5 5 6
7 or 6 verify O <eos>	erm erm erm no	1 2 3 4 5
F and not ^ and not " verify ( j _ l f 0 9 7 C ^ " <eos>	erm erm erm erm no	1 4 6 7 18 19
v verify v = v <eos>	erm erm yes	0 1 4 5
not * and T and not B verify % i ~ - * B <eos>	erm erm erm erm no	2 4 6 7 13 14
` and \ verify ` ' \ # <eos>	erm erm erm yes	1 2 3 7 8
% or L or L or T produce <eos>	erm erm erm erm L % L	1 3 5 6 7 7 7 8
not J and not U and not , and not o verify 2 ) v v } < R 0 <eos>	erm erm erm erm erm yes	2 5 8 10 11 19 20
M verify X + r b o M <eos>	erm erm yes	0 1 7 8
h or L or Q produce <eos>	erm erm erm Q	1 3 4 5 6
] or V or 2 produce <eos>	erm erm erm V	1 3 4 5 6
S or C or [ or w verify i f d @ <eos>	erm erm erm erm erm no	1 3 5 6 7 11 12
a and s and o and " produce <eos>	erm erm erm erm o s " a	1 3 5 6 7 7 7 7 8
i or X or W or ] produce <eos>	erm erm erm erm X ] i W	1 3 5 6 7 7 7 7 8
; or , verify a T 5 \ C <eos>	erm erm erm no	1 2 3 8 9
not a and $ verify O K $ g ) e N <eos>	erm erm erm yes	2 3 4 11 12
not [ and not W and not W produce <eos>	erm erm erm : 4 0	2 5 7 8 8 8 9
7 and I verify [ <eos>	erm erm erm no	1 2 3 4 5
Q or r or > or c verify L <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
\ or 5 produce <eos>	erm erm \	1 2 3 4
& and w verify = ` u U 0 <eos>	erm erm erm no	1 2 3 8 9
? and / and M produce <eos>	erm erm erm / M ?	1 3 4 5 5 5 6
Z and w and P and * produce <eos>	erm erm erm erm P * w Z	1 3 5 6 7 7 7 7 8
not Q and not m produce <eos>	erm erm B U	2 4 5 5 6
f and not = verify ~ c C ^ = <eos>	erm erm erm no	1 3 4 9 10
o and not . produce <eos>	erm erm o (	1 3 4 4 5
not - and i produce <eos>	erm erm C i	2 3 4 4 5
not N and not - and a and w produce <eos>	erm erm erm erm : u a w	2 5 7 8 9 9 9 9 10
K and not ; produce <eos>	erm erm K E	1 3 4 4 5
Q or u produce <eos>	erm erm Q	1 2 3 4
u verify u T <eos>	erm erm yes	0 1 3 4
not % and ~ and Q verify < > % <eos>	erm erm erm erm no	2 4 5 6 9 10
not p and not a and W and T produce <eos>	erm erm erm erm = t W T	2 5 7 8 9 9 9 9 10
Q and ` and A produce <eos>	erm erm erm ` Q A	1 3 4 5 5 5 6
m and Q and U and g produce <eos>	erm erm erm erm g m Q U	1 3 5 6 7 7 7 7 8
not { and not y produce <eos>	erm erm u S	2 4 5 5 6
] or d or r produce <eos>	erm erm erm r	1 3 4 5 6
_ and # and v produce <eos>	erm erm erm v # _	1 3 4 5 5 5 6
k or ] produce <eos>	erm erm k ]	1 2 3 3 4
not , and not O produce <eos>	erm erm 4 W	2 4 5 5 6
& or f or % verify n S ) e <eos>	erm erm erm erm no	1 3 4 5 9 10
not s and not $ verify g L 1 [ h U 5 7 $ s <eos>	erm erm erm no	2 4 5 15 16
5 verify B 4 t E S <eos>	erm erm no	0 1 6 7
} and ? and d and m produce <eos>	erm erm erm erm m d } ?	1 3 5 6 7 7 7 7 8
] and O and ' and > verify ] Q ' > O o : u <eos>	erm erm erm erm erm yes	1 3 5 6 7 15 16
a and b and $ and U verify a 8 $ b U <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
not # and ) and B and N verify . X [ L ! 6 # <eos>	erm erm erm erm erm no	2 4 6 7 8 15 16
V and W produce <eos>	erm erm V W	1 2 3 3 4
not F and not S verify B S u N d & T F S <eos>	erm erm erm no	2 4 5 14 15
% verify 9 M Z <eos>	erm erm no	0 1 4 5
? or a or } produce <eos>	erm erm erm } a ?	1 3 4 5 5 5 6
R or } or G or W verify j } f y I W P <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
f or u or J or P verify @ U V J P f <eos>	erm erm erm erm erm yes	1 3 5 6 7 13 14
not 6 and not A and f and $ verify - $ f ^ <eos>	erm erm erm erm erm yes	2 5 7 8 9 13 14
* or % or ? produce <eos>	erm erm erm % ?	1 3 4 5 5 6
h or L or , or e produce <eos>	erm erm erm erm , e	1 3 5 6 7 7 8
J verify J O ~ <eos>	erm erm yes	0 1 4 5
s and S and < and a produce <eos>	erm erm erm erm < S s a	1 3 5 6 7 7 7 7 8
. or 5 produce <eos>	erm erm .	1 2 3 4
Q and not x and not p and not F verify k 1 C | F x p <eos>	erm erm erm erm erm no	1 4 7 9 10 17 18
6 and 0 and ! verify } j 0 8 6 ! i r - o <eos>	erm erm erm erm yes	1 3 4 5 15 16
H and A and O produce <eos>	erm erm erm A O H	1 3 4 5 5 5 6
6 and not Y and not e and not } produce <eos>	erm erm erm erm 6 u ) P	1 4 7 9 10 10 10 10 11
k and not : verify ; o ) = v m ! e : <eos>	erm erm erm no	1 3 4 13 14
9 verify 1 Z o <eos>	erm erm no	0 1 4 5
V or c or ' or x verify d f ` g < & B <eos>	erm erm erm erm erm no	1 3 5 6 7 14 15
not } and not p and not h produce <eos>	erm erm erm V R :	2 5 7 8 8 8 9
> and - and ` and S verify q ^ { L <eos>	erm erm erm erm erm no	1 3 5 6 7 11 12
! and not a and 9 verify O : a <eos>	erm erm erm erm no	1 4 5 6 9 10
not = and not + produce <eos>	erm erm < K	2 4 5 5 6
c or 8 or N produce <eos>	erm erm erm c 8 N	1 3 4 5 5 5 6
a or f or 7 or p produce <eos>	erm erm erm erm a p f 7	1 3 5 6 7 7 7 7 8
f and a and not | and not \ produce <eos>	erm erm erm erm f a X g	1 3 6 8 9 9 9 9 10
h and 5 verify - d F + R 1 <eos>	erm erm erm no	1 2 3 9 10
f and H and . and ^ verify 3 q T ' M <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
o and not S verify V N 0 7 o S <eos>	erm erm erm no	1 3 4 10 11
4 or m verify 4 ; # P Q 0 s N <eos>	erm erm erm yes	1 2 3 11 12
W and / and ( and { verify W / { ( <eos>	erm erm erm erm erm yes	1 3 5 6 7 11 12
I or R or * or w verify i w V 8 <eos>	erm erm erm erm erm yes	1 3 5 6 7 11 12
| or Z produce <eos>	erm erm | Z	1 2 3 3 4
k or = or j or g produce <eos>	erm erm erm erm = k g j	1 3 5 6 7 7 7 7 8
not " and not x and not A and r verify b ^ r s <eos>	erm erm erm erm erm yes	2 5 8 9 10 14 15
= and A produce <eos>	erm erm = A	1 2 3 3 4
not d and . and } verify } . - <eos>	erm erm erm erm yes	2 4 5 6 9 10
~ and x and } produce <eos>	erm erm erm ~ } x	1 3 4 5 5 5 6
not < and ? produce <eos>	erm erm Z ?	2 3 4 4 5
r or t produce <eos>	erm erm r	1 2 3 4
not E and not c and not n produce <eos>	erm erm erm y b <	2 5 7 8 8 8 9
H or / or Z verify / H Z w ` : <eos>	erm erm erm erm yes	1 3 4 5 11 12
R or N verify N 7 ) R <eos>	erm erm erm yes	1 2 3 7 8
" verify ! " ` <eos>	erm erm yes	0 1 4 5
m or z or / or n verify * - 8 <eos>	erm erm erm erm erm no	1 3 5 6 7 10 11
not Y and not 5 produce <eos>	erm erm W 2	2 4 5 5 6
+ and M verify $ e ] m } [ O <eos>	erm erm erm no	1 2 3 10 11
not . and not z and not d and not , verify w H S | " 5 S # I d z , . <eos>	erm erm erm erm erm no	2 5 8 10 11 24 25
1 and L and w produce <eos>	erm erm erm 1 w L	1 3 4 5 5 5 6
, verify X \ H - , <eos>	erm erm yes	0 1 6 7
not 1 and not ) and not | verify > s d t % $ * m <eos>	erm erm erm erm yes	2 5 7 8 16 17
not C and not " produce <eos>	erm erm o <	2 4 5 5 6
not P and ? produce <eos>	erm erm % ?	2 3 4 4 5
j and not p produce <eos>	erm erm j e	1 3 4 4 5
n and q and q and 6 produce <eos>	erm erm erm erm n q 6 q	1 3 5 6 7 7 7 7 8
h or ( or t or { verify l <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
r and G and } verify r } G <eos>	erm erm erm erm yes	1 3 4 5 8 9
, or h or ) verify ^ > [ u F n f <eos>	erm erm erm erm no	1 3 4 5 12 13
u and > and L and t produce <eos>	erm erm erm erm > t L u	1 3 5 6 7 7 7 7 8
% and 9 and z produce <eos>	erm erm erm z 9 %	1 3 4 5 5 5 6
2 or * or H produce <eos>	erm erm erm H	1 3 4 5 6
not 9 and not / and \ verify E w C 1 | y \ v Y <eos>	erm erm erm erm yes	2 5 6 7 16 17
not | and ' and N produce <eos>	erm erm erm w ' N	2 4 5 6 6 6 7
| or I or Z or ! produce <eos>	erm erm erm erm Z	1 3 5 6 7 8
A and C and x and = produce <eos>	erm erm erm erm C = x A	1 3 5 6 7 7 7 7 8
@ or # or h or 7 produce <eos>	erm erm erm erm 7	1 3 5 6 7 8
< and F verify o F 2 ` < u ? p X <eos>	erm erm erm yes	1 2 3 12 13
J and not 1 and not # verify J t h <eos>	erm erm erm erm yes	1 4 6 7 10 11
W or O or A or 0 produce <eos>	erm erm erm erm A	1 3 5 6 7 8
C and 0 and 2 produce <eos>	erm erm erm 0 2 C	1 3 4 5 5 5 6
x or 0 or ~ produce <eos>	erm erm erm ~ 0	1 3 4 5 5 6
not N and not , and not o verify g b k M <eos>	erm erm erm erm yes	2 5 7 8 12 13
l and . and L and b produce <eos>	erm erm erm erm l . L b	1 3 5 6 7 7 7 7 8
N and c and not [ and C verify c N M C X <eos>	erm erm erm erm erm yes	1 3 6 7 8 13 14
not * and not F and not + and not ` produce <eos>	erm erm erm erm q S N e	2 5 8 10 11 11 11 11 12
not u and not g produce <eos>	erm erm ! .	2 4 5 5 6
1 or x produce <eos>	erm erm 1 x	1 2 3 3 4
not B and not 8 and $ and ( verify C S d s ' 0 8 B <eos>	erm erm erm erm erm no	2 5 7 8 9 17 18
u or ] or ] or w produce <eos>	erm erm erm erm u	1 3 5 6 7 8
B and not d and not u produce <eos>	erm erm erm B x M	1 4 6 7 7 7 8
T or U verify > 8 r ] , l <eos>	erm erm erm no	1 2 3 9 10
m or | or ; produce <eos>	erm erm erm m	1 3 4 5 6
not T and not x verify z ; " <eos>	erm erm erm yes	2 4 5 8 9
> and not ` and [ produce <eos>	erm erm erm > ~ [	1 4 5 6 6 6 7
c and not 5 produce <eos>	erm erm c s	1 3 4 4 5
O verify w P , $ ; p <eos>	erm erm no	0 1 7 8
? or L produce <eos>	erm erm ?	1 2 3 4
not ' and not P produce <eos>	erm erm o /	2 4 5 5 6
B or r or / verify / B r u <eos>	erm erm erm erm yes	1 3 4 5 9 10
not w and not q verify ? U w q <eos>	erm erm erm no	2 4 5 9 10
not . and not [ and not m produce <eos>	erm erm erm # T i	2 5 7 8 8 8 9
? or 8 verify W S ? @ J C c <eos>	erm erm erm yes	1 2 3 10 11
i and ] and P and ; verify i ; P ] <eos>	erm erm erm erm erm yes	1 3 5 6 7 11 12
^ verify ? _ ' Q <eos>	erm erm no	0 1 5 6
Y and h verify u <eos>	erm erm erm no	1 2 3 4 5
not \ and not O and not p produce <eos>	erm erm erm + ] C	2 5 7 8 8 8 9
c or F or f produce <eos>	erm erm erm c	1 3 4 5 6
5 or { produce <eos>	erm erm 5 {	1 2 3 3 4
. and 5 and not ( and c verify + t ( <eos>	erm erm erm erm erm no	1 3 6 7 8 11 12
i or H or L or G produce <eos>	erm erm erm erm i L	1 3 5 6 7 7 8
a or Z or 3 or 6 produce <eos>	erm erm erm erm Z a	1 3 5 6 7 7 8
7 and W and G produce <eos>	erm erm erm G 7 W	1 3 4 5 5 5 6
N verify z % ' M <eos>	erm erm no	0 1 5 6
P and h produce <eos>	erm erm P h	1 2 3 3 4
* and j and V verify u f a _ @ <eos>	erm erm erm erm no	1 3 4 5 10 11
7 verify J - S <eos>	erm erm no	0 1 4 5
s verify c ' W ~ 0 T G <eos>	erm erm no	0 1 8 9
W and C and Y and not # verify % Q B # <eos>	erm erm erm erm erm no	1 3 5 7 8 12 13
2 or W verify 5 a e D A W ~ n <eos>	erm erm erm yes	1 2 3 11 12
^ and not 1 produce <eos>	erm erm ^ \	1 3 4 4 5
L and : and o and k produce <eos>	erm erm erm erm o L : k	1 3 5 6 7 7 7 7 8
D and ] and = produce <eos>	erm erm erm ] = D	1 3 4 5 5 5 6
t verify - . < N a V <eos>	erm erm no	0 1 7 8
not U and not r and not 0 and not p produce <eos>	erm erm erm erm B a X K	2 5 8 10 11 11 11 11 12
not 8 and not ` verify s | 8 ` <eos>	erm erm erm no	2 4 5 9 10
x or _ or h or T verify ' F 6 T _ x h <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
: or R verify < x J ; s <eos>	erm erm erm no	1 2 3 8 9
not E and not 1 and / verify m > L x 1 E <eos>	erm erm erm erm no	2 5 6 7 13 14
' and not j and not G verify ; q I B ' v V <eos>	erm erm erm erm yes	1 4 6 7 14 15
# and M and c and ] produce <eos>	erm erm erm erm c # M ]	1 3 5 6 7 7 7 7 8
not | and not , and not p verify [ " x <eos>	erm erm erm erm yes	2 5 7 8 11 12
A and @ and t and _ produce <eos>	erm erm erm erm A @ t _	1 3 5 6 7 7 7 7 8
A or ] produce <eos>	erm erm ] A	1 2 3 3 4
} and not h and not # and f produce <eos>	erm erm erm erm } < I f	1 4 7 8 9 9 9 9 10
~ verify r ~ E ] q % ^ <eos>	erm erm yes	0 1 8 9
F or J or l or + verify ' = v T z m l & + <eos>	erm erm erm erm erm yes	1 3 5 6 7 16 17
G or q or + produce <eos>	erm erm erm q G +	1 3 4 5 5 5 6
> and R and l and O produce <eos>	erm erm erm erm R O > l	1 3 5 6 7 7 7 7 8
i or g or b produce <eos>	erm erm erm b i g	1 3 4 5 5 5 6
not ! and not = and not | and not n produce <eos>	erm erm erm erm l N P 2	2 5 8 10 11 11 11 11 12
v or G produce <eos>	erm erm G	1 2 3 4
f or ] or S or { produce <eos>	erm erm erm erm f ] { S	1 3 5 6 7 7 7 7 8
\ or s or : produce <eos>	erm erm erm :	1 3 4 5 6
= or ? produce <eos>	erm erm = ?	1 2 3 3 4
not n and not r and not : and # produce <eos>	erm erm erm erm @ [ Y #	2 5 8 9 10 10 10 10 11
7 and B and U produce <eos>	erm erm erm 7 U B	1 3 4 5 5 5 6
P verify ` 5 P <eos>	erm erm yes	0 1 4 5
y or S or L produce <eos>	erm erm erm y	1 3 4 5 6
V and not 0 and ' verify } ) , \ ^ 0 <eos>	erm erm erm erm no	1 4 5 6 12 13
3 and { and / produce <eos>	erm erm erm { / 3	1 3 4 5 5 5 6
b and _ and 6 and G verify G / $ 6 b _ <eos>	erm erm erm erm erm yes	1 3 5 6 7 13 14
_ and : and R and ? produce <eos>	erm erm erm erm ? _ : R	1 3 5 6 7 7 7 7 8
( and q verify 9 ? + <eos>	erm erm erm no	1 2 3 6 7
. and 7 and 2 and not ' verify j " 0 K , g ' <eos>	erm erm erm erm erm no	1 3 5 7 8 15 16
A or , or a or . produce <eos>	erm erm erm erm , A .	1 3 5 6 7 7 7 8
% and not / and not L produce <eos>	erm erm erm % > e	1 4 6 7 7 7 8
I or y verify U 7 C ( ! $ <eos>	erm erm erm no	1 2 3 9 10
v or { produce <eos>	erm erm v	1 2 3 4
! verify L b r ' = } <eos>	erm erm no	0 1 7 8
5 and | and B and @ produce <eos>	erm erm erm erm 5 B @ |	1 3 5 6 7 7 7 7 8
q and 8 verify H t - q % _ Q 8 s <eos>	erm erm erm yes	1 2 3 12 13
not N and not L produce <eos>	erm erm > 0	2 4 5 5 6
d and D and _ and not V verify O J v " ! / V <eos>	erm erm erm erm erm no	1 3 5 7 8 15 16
not - and [ and not D and not ! produce <eos>	erm erm erm erm c [ G s	2 4 7 9 10 10 10 10 11
not ^ and f and not w and $ verify q $ f b 6 Z r g d <eos>	erm erm erm erm erm yes	2 4 7 8 9 18 19
T and 5 and Z and D produce <eos>	erm erm erm erm Z 5 D T	1 3 5 6 7 7 7 7 8
# or J produce <eos>	erm erm J	1 2 3 4
C or E or V verify E N i C <eos>	erm erm erm erm yes	1 3 4 5 9 10
p and ; and ] and J produce <eos>	erm erm erm erm ] J p ;	1 3 5 6 7 7 7 7 8
+ and ; produce <eos>	erm erm + ;	1 2 3 3 4
P and s and d produce <eos>	erm erm erm d P s	1 3 4 5 5 5 6
: and o and n verify v h <eos>	erm erm erm erm no	1 3 4 5 7 8
Z and . and > and X produce <eos>	erm erm erm erm > Z . X	1 3 5 6 7 7 7 7 8
k and C and n produce <eos>	erm erm erm n C k	1 3 4 5 5 5 6
h and 8 verify x z M O S ; <eos>	erm erm erm no	1 2 3 9 10
} or m or v produce <eos>	erm erm erm m } v	1 3 4 5 5 5 6
Z or g produce <eos>	erm erm g	1 2 3 4
o verify t R p l ' <eos>	erm erm no	0 1 6 7
not 3 and not M and not P produce <eos>	erm erm erm p z &	2 5 7 8 8 8 9
z verify w D U R & # <eos>	erm erm no	0 1 7 8
* and ] and < and P verify x q i T 3 <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
z or P or B or = verify H <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
= or v or l produce <eos>	erm erm erm l =	1 3 4 5 5 6
0 or G or t or S produce <eos>	erm erm erm erm S t 0 G	1 3 5 6 7 7 7 7 8
0 and t produce <eos>	erm erm 0 t	1 2 3 3 4
E or z or ^ produce <eos>	erm erm erm E ^	1 3 4 5 5 6
} or Z or b verify q , <eos>	erm erm erm erm no	1 3 4 5 7 8
N or c or ! verify N c ! <eos>	erm erm erm erm yes	1 3 4 5 8 9
3 and not C verify w @ @ h ~ K 7 C <eos>	erm erm erm no	1 3 4 12 13
not , and [ and N produce <eos>	erm erm erm < [ N	2 4 5 6 6 6 7
1 and , produce <eos>	erm erm , 1	1 2 3 3 4
7 verify } o I 7 T ^ v <eos>	erm erm yes	0 1 8 9
$ verify H > <eos>	erm erm no	0 1 3 4
L and v produce <eos>	erm erm v L	1 2 3 3 4
` and y verify F $ & = 9 @ ~ <eos>	erm erm erm no	1 2 3 10 11
s and / and not P produce <eos>	erm erm erm s / z	1 3 5 6 6 6 7
y verify W & h ! . - <eos>	erm erm no	0 1 7 8
g or " or ~ or N produce <eos>	erm erm erm erm ~	1 3 5 6 7 8
/ or 1 or K produce <eos>	erm erm erm 1 K	1 3 4 5 5 6
B and + and V and A produce <eos>	erm erm erm erm B A + V	1 3 5 6 7 7 7 7 8
i verify 6 K _ <eos>	erm erm no	0 1 4 5
( or W or b or $ produce <eos>	erm erm erm erm W ( b	1 3 5 6 7 7 7 8
q and p and [ and $ verify P = B ~ } + <eos>	erm erm erm erm erm no	1 3 5 6 7 13 14
not | and not O produce <eos>	erm erm 9 N	2 4 5 5 6
not H and not y and not ( produce <eos>	erm erm erm q k 4	2 5 7 8 8 8 9
/ verify ~ Z / K + ; <eos>	erm erm yes	0 1 7 8
not m and [ and { verify [ j 6 { a <eos>	erm erm erm erm yes	2 4 5 6 11 12
not d and @ and Q produce <eos>	erm erm erm | @ Q	2 4 5 6 6 6 7
not n and h produce <eos>	erm erm r h	2 3 4 4 5
H verify d Z ; 2 : } <eos>	erm erm no	0 1 7 8
n and ^ verify 6 <eos>	erm erm erm no	1 2 3 4 5
K verify K <eos>	erm erm yes	0 1 2 3
} or 5 produce <eos>	erm erm 5 }	1 2 3 3 4
& or ' or E produce <eos>	erm erm erm E & '	1 3 4 5 5 5 6
< or \ or { verify G D " ? f n <eos>	erm erm erm erm no	1 3 4 5 11 12
not f and not h and not 6 and not g verify 4 o Q G 0 3 p C W <eos>	erm erm erm erm erm yes	2 5 8 10 11 20 21
9 and v and F and A produce <eos>	erm erm erm erm A F v 9	1 3 5 6 7 7 7 7 8
q and z and ] and - produce <eos>	erm erm erm erm - z q ]	1 3 5 6 7 7 7 7 8
& and u produce <eos>	erm erm u &	1 2 3 3 4
_ verify S _ = s <eos>	erm erm yes	0 1 5 6
not v and not w and not [ and not X verify ' n D V c ? 8 v [ X w <eos>	erm erm erm erm erm no	2 5 8 10 11 22 23
) and L and ' verify e X q <eos>	erm erm erm erm no	1 3 4 5 8 9
7 or g produce <eos>	erm erm 7 g	1 2 3 3 4
k or P verify v * ; P ~ $ <eos>	erm erm erm yes	1 2 3 9 10
not v and T and not e and a produce <eos>	erm erm erm erm J T ' a	2 4 7 8 9 9 9 9 10
not p and not e and not ) produce <eos>	erm erm erm 1 c y	2 5 7 8 8 8 9
$ or 3 or o produce <eos>	erm erm erm o 3	1 3 4 5 5 6
~ and w and 1 and \ verify _ p * P + <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
not z and ? and 3 produce <eos>	erm erm erm ( ? 3	2 4 5 6 6 6 7
s and not 0 verify ! b Z s N e [ <eos>	erm erm erm yes	1 3 4 11 12
] and not 7 and R and f verify ] 2 R = F f <eos>	erm erm erm erm erm yes	1 4 6 7 8 14 15
not @ and not ` and r produce <eos>	erm erm erm 3 C r	2 5 6 7 7 7 8
o and < and & and T produce <eos>	erm erm erm erm < & T o	1 3 5 6 7 7 7 7 8
" and { and = produce <eos>	erm erm erm " = {	1 3 4 5 5 5 6
not a and not N and not l produce <eos>	erm erm erm u P +	2 5 7 8 8 8 9
C and A and m and ' produce <eos>	erm erm erm erm ' C m A	1 3 5 6 7 7 7 7 8
c or E or N or ] verify s . <eos>	erm erm erm erm erm no	1 3 5 6 7 9 10
u or H or b produce <eos>	erm erm erm H	1 3 4 5 6
4 and not c produce <eos>	erm erm 4 k	1 3 4 4 5
not ~ and not d verify 5 $ l L T <eos>	erm erm erm yes	2 4 5 10 11
h and not * and F verify [ q | 6 J _ * <eos>	erm erm erm erm no	1 4 5 6 13 14
9 or * verify 9 <eos>	erm erm erm yes	1 2 3 4 5
g or ! or 4 or c verify 8 c 2 ! ' <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
u or H or > or @ produce <eos>	erm erm erm erm @ u	1 3 5 6 7 7 8
G and 8 and 5 and % verify 3 v + c ~ K 8 % G 5 ' <eos>	erm erm erm erm erm yes	1 3 5 6 7 18 19
e and not r and i and F verify . ] F " i e <eos>	erm erm erm erm erm yes	1 4 6 7 8 14 15
not U and o produce <eos>	erm erm T o	2 3 4 4 5
9 and R and F produce <eos>	erm erm erm F 9 R	1 3 4 5 5 5 6
not , and not p and not 4 produce <eos>	erm erm erm e m r	2 5 7 8 8 8 9
{ or ` produce <eos>	erm erm `	1 2 3 4
r or u or : or q verify e <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
not q and not U and not b produce <eos>	erm erm erm f Z ]	2 5 7 8 8 8 9
not n and not ~ and s produce <eos>	erm erm erm ' m s	2 5 6 7 7 7 8
: verify B Y N k [ 4 Z <eos>	erm erm no	0 1 8 9
c and " produce <eos>	erm erm " c	1 2 3 3 4
not / and ^ verify X O p , ~ / <eos>	erm erm erm no	2 3 4 10 11
H verify H <eos>	erm erm yes	0 1 2 3
not i and g produce <eos>	erm erm p g	2 3 4 4 5
n or 3 or & verify n <eos>	erm erm erm erm yes	1 3 4 5 6 7
J verify k 5 M | J A q <eos>	erm erm yes	0 1 8 9
not 1 and not N and not } verify " o w U <eos>	erm erm erm erm yes	2 5 7 8 12 13
L and not ! produce <eos>	erm erm L S	1 3 4 4 5
not e and 4 and 5 and o produce <eos>	erm erm erm erm q 4 5 o	2 4 6 7 8 8 8 8 9
X or u or N or F produce <eos>	erm erm erm erm u X	1 3 5 6 7 7 8
0 and j produce <eos>	erm erm j 0	1 2 3 3 4
Q or 6 produce <eos>	erm erm Q	1 2 3 4
8 and : verify 2 <eos>	erm erm erm no	1 2 3 4 5
not s and T produce <eos>	erm erm $ T	2 3 4 4 5
c and d and 0 and not 5 produce <eos>	erm erm erm erm c d 0 f	1 3 5 7 8 8 8 8 9
g and b verify z b @ E g \ V L <eos>	erm erm erm yes	1 2 3 11 12
not q and $ and not 4 verify f V + L D E * < q 4 <eos>	erm erm erm erm no	2 4 6 7 17 18
D and not P and | produce <eos>	erm erm erm D ! |	1 4 5 6 6 6 7
not X and not h and not d produce <eos>	erm erm erm G * 3	2 5 7 8 8 8 9
$ or q verify $ } q C b M V < <eos>	erm erm erm yes	1 2 3 11 12
& verify & f o ? $ <eos>	erm erm yes	0 1 6 7
8 or q or v verify ; g c q $ A / 8 <eos>	erm erm erm erm yes	1 3 4 5 13 14
